,บีกเกอร์ (Beaker),B,"2,000 มิลลิลิตร",530,Pyrex,1,
,บีกเกอร์ (Beaker),B,"1,000 มิลลิลิตร",250,Pyrex,1,
,บีกเกอร์ (Beaker),B,600 มิลลิลิตร,150,Pyrex,1,
,บีกเกอร์ (Beaker),B,400 มิลลิลิตร,150,Pyrex,1,
,บีกเกอร์ (Beaker),B,250 มิลลิลิตร,96,Pyrex,1,
,บีกเกอร์ (Beaker),B,150 มิลลิลิตร,96,Pyrex,1,
,บีกเกอร์ (Beaker),B,100 มิลลิลิตร,96,Pyrex,1,
,บีกเกอร์ (Beaker),B,50 มิลลิลิตร,90,Pyrex,1,
,ขวดบี.โอ.ดี. (BO.D. Bottle),A,300 มิลลิลิตร,700,Wheaton,1,
,กรวยบุชเนอร์ (Bucher funnel ),,100 มิลลิลิตร,350,,,1,
,บิวเรตต์ (Burett),A,100 มิลลิลิตร,"1,250",Wertlab/German,1,
,บิวเรตต์ (Burett),A,50 มิลลิลิตร,950,Wertlab/German,1,
,บิวเรตต์ (Burett),A,25 มิลลิลิตร,800,Wertlab/German,1,
,หลอดปั่นเหวี่ยงตกตะกอน(Centrifuge tube),,15 มิลลิลิตร,20,Eppendorf,1,
,หลอดปั่นเหวี่ยงตกตะกอน(Centrifuge tube),,50 มิลลิลิตร,800,Eppendorf,1,
,โถแก้วย้อมสไลด์ (Coplin jar),A,,580,German,1,
,ที่เจาะจุกคอร์ก (Cork borer),,,400,,,1,
,สไลด์นับเซลล์ Counting chamber (Hemocyt ometer),,,"2,000",HBG/German,1,
,คิวเวท (Cuvette ),,3 มิลลิลิตร,"4,800",,,1,
,กระบอกตวงพลาสติก (Cylinder plastic),,500 มิลลิลิตร,610,Vitlab/German,,
,กระบอกตวง (Cylinder),A,1000 มิลลิลิตร,900,Witeg/German,1,
,กระบอกตวง (Cylinder),A,500 มิลลิลิตร,550,Witeg/German,1,
,กระบอกตวง (Cylinder),A,250 มิลลิลิตร,350,Witeg/German,1,
,กระบอกตวง (Cylinder),A,100 มิลลิลิตร,200,Witeg/German,1,
,กระบอกตวง (Cylinder),A,50 มิลลิลิตร,175,Witeg/German,1,
,กระบอกตวง (Cylinder),A,25 มิลลิลิตร,165,Witeg/German,1,
,กระบอกตวง (Cylinder),A,10 มิลลิลิตร,130,Witeg/German,1,
,เบ้ากระเบื้องพร้อมฝา(Crucible and cover),,50 มิลลิลิตร,440,HCl,1,
,ขวดน้ำกลั่น(Despensing bottle),,250 มิลลิลิตร,65,Thai,1,
,หลอดหยด (Dropper),,,14,Thai,1,
,ขวดหยด (Dropping bottle),,30 มิลลิลิตร,14,Thai,1,
,ขวดหยด (Dropping bottle),,60 มิลลิลิตร,25,Thai,1,
,หลอดดักก๊าซ (Durham tube),,,5,Favorit/Malaysia,1,
,ขวดรูปชมพู่ (Erlenmeyer flask),B,"1,000 มิลลิลิตร",250,Pyrex,1,
,ขวดรูปชมพู่ (Erlenmeyer flask),B,500 มิลลิลิตร,140,Pyrex,1,
,ขวดรูปชมพู่ (Erlenmeyer flask),B,300 มิลลิลิตร,130,Pyrex,1,
,ขวดรูปชมพู่ (Erlenmeyer flask),B,250 มิลลิลิตร,120,Pyrex,1,
,ขวดรูปชมพู่ (Erlenmeyer flask),B,125 มิลลิลิตร,120,Pyrex,1,
,ถ้วยกระเบื้อง (Evaporating dishes),,100 มิลลิเมตร,220,HCl,1,
,ปากคีบ (Forceps),,13 เซนติเมตร,120,Mira/paki,1,
,กรวยกรอง (Glass funnel),,75 มิลลิเมตร,120,German,1,
,แท่งแก้วเกลี่ยเชื้อ (Glass spreader),,,30,Thai,1,
,ห่วงเขี่ยเชื่อ (Loop),,,20,Thai,1,
,สแตนเลสสำหรับยก (Lab jack ),,15*13.5*25 เซนติเมตร,"1,800",,,1,
,แท่งแม่เหล็กคนสาร (Magnetic bar),,15 มิลลิเมตร,80,Cowie/UK,1,
,แท่งแม่เหล็กคนสาร (Magnetic bar),,25 มิลลิเมตร,80,Cowie/UK,1,
,แท่งแม่เหล็กคนสาร (Magnetic bar),,12 มิลลิเมตร,90,Cowie/UK,1,
,หลอดปั่นเหวี่ยงขนาดเล็ก (Micro centrifuge tube),,1.5 มิลลิลิตร,5,Eppendorf,1,
,โกร่งบดสาร/ที่บด (Motar&pestle),,100 มิลลิลิตร,95,,,1,
,โกร่งบดสาร/ที่บด (Motar&pestle),,60 มิลลิเมตร,75,,,1,
,กระป๋องอลูมิเนียม (Moisture can),,dia.50*16 เซนติเมตร,60,Thai,1,
,เข็มเขี่ยปลายแหลม (Needle),,5 นิ้ว,15,Thai,1,
,เข็มเขี่ยปลายแหลม (Needle),,10 นิ้ว,25,Thai,1,
,กระบอกใส่จานเพาะเชื้อ (Petri dish box),,,380,Thai,1,
,จานเพาะเชื้อ (Petri dish),B,15x100 มิลลิเมตร,30,Anumbra,1,
,จานเพาะเชื้อ (Petri dish),B,25x150 มิลลิเมตร,100,Anumbra,1,
,กระบอกปิเปต (Pipette box),,,270,Thai,1,
,ปิเปต (Pipette),B,10 มิลลิลิตร,50,HBG,1,
,ปิเปต (Pipette),B,5 มิลลิลิตร,45,HBG,1,
,ปิเปต (Pipette),B,2 มิลลิลิตร,45,HBG,1,
,ปิเปต (Pipette),B,1 มิลลิลิตร,42,HBG,1,
,ปิเปต (Pipette),B,0.5 มิลลิลิตร,65,HBG,1,
,ปิเปต (Pipette),B,0.1 มิลลิลิตร,62,HBG,1,
,ลูกยางดูดปิเปต (Pipette bulb),,3 เซนติเมตร,40,Thai,1,
,ลูกยางดูดปิเปตแบบสามทาง(Pipette bulb three way),,,400,Thai,1,
,(Receive flask),,250 มิลลิลิตร,"1,200",Buchi,1,
,Receive flask,,500 มิลลิลิตร,"1,500",Buchi,1,
,Receive flask,,"1,000 มิลลิลิตร","3,000",Buch,1,
,Receive flask,,"2,000 มิลลิลิตร","4,000",Buchi,1,
,ขวดก้นกลม (Round bottom flask),,250 มิลลิลิตร,"1,200",Buchi,1,
,ขวดก้นกลม (Round bottom flask),,500 มิลลิลิตร,"1,500",Buchi,1,
,ขวดก้นกลม (Round bottom flask),,"1,000 มิลลิลิตร","3,000",Buchi,1,
,ขวดก้นกลม (Round bottom flask),,"2,000 มิลลิลิตร","4,000",Buchi,1,
,แผ่นวัดความโปร่งใสของน้ำ (Secchi disc),,Ø 19 เซนติเมตร,490,GAMMACO,1,
,สไลด์นับแพลงค์ตอน (Sedgewick rafter),,,"2,000",Tonbridge/England,1,
,แผ่นกระจกสไลด์ (Slide),,1นิ้วx3นิ้ว,1,China,1,
,แผ่นสไลด์วัดขนาดตัวอย่าง(stage micrometer),,,"2,000",Olympus Japan,1,
,โถย้อม (Staining jar),A,,540,German,1,
,แท่งแก้วคนสาร (Stirring rod),,20 เซนติเมตร,20,Thai,1,
,แท่งแก้วคนสาร (Stirring rod),,40 เซนติเมตร,80,Thai,1,
,ช้อนตักสารแบบพลาสติก (Spatula plastic),,เบอร์.1,25,Thai,1,
,ช้อนตักสารแบบพลาสติก (Spatula plastic),,เบอร์.2,30,Thai,1,
,ช้อนตักสารแบบสแตนเลส (Spatula  stanless),,21 เซนติเมตร,180,Thai,1,
,"จานหลุม (Spot plate, aluminium)",,4  หลุม,100,Thai,1,
,กระจกปิดสไลด์ (Cover slide),,22x22 มิลลิเมตร,1,Menzel,1,
,หลอดทดลอง (Test tube ),B,16x150 มิลลิเมตร,17,Favorit/Malaysia,1,
,หลอดทดลอง (Test tube ),B,13x100 มิลลิเมตร,10,Favorit/Malaysia,1,
,หลอดทดลอง (Test tube ),B,20x150 มิลลิเมตร,50,Favorit/Malaysia,1,
,หลอดทดลองแบบฝาเกลียว (Test tube (screw cap)),A,16x150 มิลลิเมตร,48,Boeco/German,1,
,ตะแกรงวางหลอดทดลอง (Test tube rack),,40 ช่อง,250,Local,1,
,ตะแกรงวางหลอดทดลอง (Test tube rack),,50 ช่อง,230,Local,1,
,เทอร์โมมิเตอร์ (Thermometer(Alcohol)),,100 องศาเซลเซียส,100,Local,1,
,เทอร์โมมิเตอร์ (Thermometer(Hg)),,200 องศาเซลเซียส,250,Local,1,
,ปรอทวัดไข้ (Clinical thermometer),,50 องศาเซลเซียส,100,Taiwan,1,
,เทอร์โมมิเตอร์ตุ้มเปียก-ตุ้มแห้ง (Wet - dry thermometer),,,,,
,ขวดปรับปริมาตร (Volumetric flask),A,10 มิลลิลิตร,835,Witeg/Germany,1,
,ขวดปรับปริมาตร (Volumetric flask),A,25 มิลลิลิตร,550,Witeg/Germany,1,
,ขวดปรับปริมาตร (Volumetric flask),A,50 มิลลิลิตร,450,Witeg/Germany,1,
,ขวดปรับปริมาตร (Volumetric flask),A,100 มิลลิลิตร,440,Witeg/Germany,1,
,ขวดปรับปริมาตร (Volumetric flask),A,200 มิลลิลิตร,335,Witeg/Germany,1,
,ขวดปรับปริมาตร (Volumetric flask),A,250 มิลลิลิตร,290,Witeg/Germany,1,
,ขวดปรับปริมาตร (Volumetric flask),A,500 มิลลิลิตร,180,Witeg/Germany,1,
,ขวดปรับปริมาตร (Volumetric flask),A,"1,000 มิลลิลิตร",170,Witeg/Germany,1,
,ขวดลาบอราตอรี่ (Labboratory bottle),,25 มิลลิลิตร,195,DURAN/Germany,1,
,ขวดลาบอราตอรี่ (Labboratory bottle),,50 มิลลิลิตร,210,,1,
,ขวดลาบอราตอรี่ (Labboratory bottle),,100 มิลลิลิตร,210,,1,
,ขวดลาบอราตอรี่ (Labboratory bottle),,250 มิลลิลิตร,220,,,1,
,ขวดลาบอราตอรี่ (Labboratory bottle),,500 มิลลิลิตร,280,,,1,
,ขวดลาบอราตอรี่ (Labboratory bottle),,"1,000 มิลลิลิตร",340,,,1,
,ขวดลาบอราตอรี่ (Labboratory bottle),,"2,000 มิลลิลิตร","4,000",,,1,
,ขวดลาบอราตอรี่ (Labboratory bottle),,"5,000 มิลลิลิตร","4,000",,,1,
,ขวดเพาะเลี้ยงเนื้อเยื่อ (Cultuer Bottle),,4 ออนซ์,12,Thai,1,
,ขวดเพาะเลี้ยงเนื้อเยื่อ (Cultuer Bottle),,8 ออนซ์,15,Thai,1,
,ปิเปตแบบปริมาตร (Volumetric pipette),A,50 มิลลิลิตร,350,Witeg/German,1,
,ปิเปตแบบปริมาตร (Volumetric pipette),A,25 มิลลิลิตร,300,Witeg/German,1,
,ปิเปตแบบปริมาตร (Volumetric pipette),A,20 มิลลิลิตร,270,HBG,1,
,ปิเปตแบบปริมาตร (Volumetric pipette),A,10 มิลลิลิตร,250,HBG,1,
,ปิเปตแบบปริมาตร (Volumetric pipette),A,5 มิลลิลิตร,180,HBG,1,
,ถ้วยยูเรก้า สแตนเลส (Eureka cup),,65 มิลลิเมตร,120,,,1,
,ตะเกียงแอลกอฮอล์(Alcohol Burner),,,80,Thai,1,
,ที่กั้นลม+ตะแกรง (wind shield),,,160,Thai,1,
,ตะแกรงลวดมีแอสเบสตอส (Wire Gauze),,5 นิ้ว,60,Thai,1,
,ที่จับหลอดทดลอง(ไม้)(test tube holder),,,56,Thai,1,
,ที่จับบิกเกอร์ (Beaker tong),,,200,Thai,1,
,ที่จับครูซิเบิล (Crucible tong),,,95,Thai,1,
,บอสเฮด (Bosshead),,,135,,,1,
,ที่จับบิวเรตโลหะ (Butette clamp),,,210,,,1,
,ที่จับคอนเดนเซอร์ (condenser clamp),,,170,,,1,
,ขาตั้งแบบสามขาเสาสูง 60 เซนติเมตร (Triangle),,,480,,,1,
,ขาตั้งสแตนเลสพร้อมเสาฐานเหลี่ยม (Stand &Base),,,400,,,1,
,วงแหวน 3.5 ซม. (Support - ring with clamp),,,300,,,1,
,ตะกร้าอุปกรณ์แบบหูหิ้ว (Basket),,,60,Local,1,
,ตะกร้าอุปกรณ์ขนาดเล็ก (Basket),,,35,Local,1,
,กะละมัง (Bowl),,เล็ก,25,ไทย,1,
,กะละมัง (Bowl),,ใหญ่,45,ไทย,1,
,ถาดอลูมิเนียม (Aluminium tray),,บาง,75,ไทย,1,
,ถาดอลูมิเนียม (Aluminium tray),,ลึก,95,ไทย,1,
,แว่นขยาย (Magnifying glass),,,150,Fuji/Taiwan,1,
,ด้ามมีดผ่าตัด (Scalpel handle),,เบอร์ 3,280,Feather,1,
,ด้ามมีดผ่าตัด (Scalpel handle),,เบอร์ 4,280,Feather,1,
,ใบมีดผ่าตัด (Surgical blade),,เบอร์ 11,10,Feather,1,
,ใบมีดผ่าตัด (Surgical blade),,เบอร์ 22,10,Feather,1,
,กรรไกรผ่าตัดปลายมน (Blunt pointed scissors),,11 เซนติเมตร,170,Hilbro,1,
,กรรไกรผ่าตัดปลายแหลมตรง (pointed scissors),,12 เซนติเมตร,280,Hilbro,1,
,กรรไกรผ่าตัดปลายแหลมตรง (pointed scissors),,11 เซนติเมตร,180,Hilbro,1,
,หัวแร้ง (Soldering iron),,60 วัตต์,300,,,1,
,หัวแร้ง (Soldering iron),,40  วัตต์,259,,,1,
,"หัววัดอุณหภูมิ J,K&N  Type  Thermo Couple",,,650,,,1,
,ตาชั่งสปริงขนาด 1 นิวตัน (Precision spring balance 1 N),,,"3,000,1,,,1,
,ตาชั่งสปริงขนาด 2 นิวตัน (Precision spring balance 2 N),,,"3,000",,,1,
,ตาชั่งสปริงขนาด 5 นิวตัน (Precision spring balance 5 N),,,"3,000",,,1,
,ตาชั่งสปริงขนาด 10 นิวตัน (Precision spring balance 10 N),,,"3,000",,,1,
,ตาชั่งสปริงขนาด 20 นิวตัน (Precision spring balance 20 N),,,"3,000",,,1,
,ที่แขวนลูกตุ้มน้ำหนัก 50 กรัม (Masses slotted Hanger),,,300,,,1,
,ที่แขวนลูกตุ้มน้ำหนัก 100 กรัม (Masses slotted Hanger),,,380,,,1,
,ลูกตุ้มน้ำหนักผ่าซีก 1 กรัม (Masses Slotted 1 g),,,650,,,1,
,ลูกตุ้มน้ำหนักผ่าซีก 2 กรัม (Masses Slotted 2 g) ,,,650,,,1,
,ลูกตุ้มน้ำหนักผ่าซีก 5 กรัม (Masses Slotted 5 g),,,110,,,,1,
,ลูกตุ้มน้ำหนักผ่าซีก 10 กรัม (Masses Slotted 10 g),,,160,,,1,
,ลูกตุ้มน้ำหนักผ่าซีก 20 กรัม (Masses Slotted 20 g),,,200,,,1,
,ลูกตุ้มน้ำหนักผ่าซีก 50 กรัม (Masses Slotted 50 g),,,220,,,1,
,ลูกตุ้มน้ำหนักผ่าซีก 100 กรัม (Masses Slotted 100 g),,,350,,,1,
,ขวดอบแห้งเยือกแข็ง(Freeze drying flasks),,500 มิลลิลิตร,,,,
,ขวดอบแห้งเยือกแข็ง(Freeze drying flasks),,"1,000 มิลลิลิตร",,,,
