,,,,,,,
,,,,,,,
,,,,,,,
,Absolute ethyl alcohol,2.5 L,9,ขวด,chemical,1,
,Acetic acid glacial,2.5 L,10,ขวด,chemical,1,
,Acetone,2.5 L,1,ขวด,chemical,1,
,Aluminium ammonium sulphate,500 g,1,ขวด,chemical,1,
,Ammonium  carbonate,500 g,1,ขวด,chemical,1,
,Ammonium  iron  (II)  sulphate,500 g,1,ขวด,chemical,1,
,Ammonium  oxide  calcined,500 g,1,ขวด,chemical,1,
,Ammonium  dihydrogen  orthposphate,500 g,1,ขวด,chemical,1,
,Ammonium  chloride,500 g,1,ขวด,chemical,1,
,Ammonium  acetate,500 g,1,ขวด,chemical,1,
,Ammonium  oxalate,500 g,1,ขวด,chemical,1,
,Ammonium  dihydrogenphosphate,500 g,1,ขวด,chemical,1,
,Ammonium  thiocyanate,500 g,1,ขวด,chemical,1,
,Ammonium  fluoride,500 g,2,ขวด,chemical,1,
,Ammonium  sulphate,500 g,1,ขวด,chemical,1,
,Anthrone,500 g,1,ขวด,chemical,1,
,Arsenic  trioxide,500 g,1,ขวด,chemical,1,
,Ascorbic  acid   (Vitamin  C),500 g,2,ขวด,chemical,1,
,4-Aminobenzamidine  dihydrocholride 9,500 g,1,ขวด,chemical,1,
,Agarose powder,25 g,1,ขวด,chemical,1,
,Benedic’s  solution,450 ml,2,ขวด,chemical,1,
,6-Benzylaminopurine  99%,500 g,1,ขวด,chemical,1,
,Barium  chloride,500 g,1,ขวด,chemical,1,
,Benzoic  acid,500 g,1,ขวด,chemical,1,
,Borax,500 g,7,ขวด,chemical,1,
,Calcium  carbonate,500 g,2,ขวด,chemical,1,
,Calcium  chloride,500 g,1,ขวด,chemical,1,
,Calcium  phosphate,500 g,1,ขวด,chemical,1,
,Calcium  ozalate  monohydrate,500 g,1,ขวด,chemical,1,
,Chitosan,500 g,1,ขวด,chemical,1,
,Creatine,500 g,1,ขวด,chemical,1,
,Copper  (II)  acetate  ,500 g,1,ขวด,chemical,1,
,Copper  (II)  sulphate,500 g,4,ขวด,chemical,1,
,Chromium  trioxide,500 g,1,ขวด,chemical,1,
,Cetyltrimethyl ammonium  bromide  99%,500 g,1,ขวด,chemical,1,
,Clove  oil,100 ml,1,ขวด,chemical,1,
,Citric  acid,2.5 L,1,ขวด,chemical,1,
,Cholestrerol,100 g,1,ขวด,chemical,1,
,Carbonic  acid,100 g,1,ขวด,chemical,1,
,Chlorofrom,2.5 L,1,ขวด,chemical,1,
,Chloral hydrate,500 g,2,ขวด,chemical,1,
,Diethyl ether,2.5 L,2,ขวด,chemical,1,
,Dimethylmalic  anhydride,500 g,1,ขวด,chemical,1,
,2-4-Dichlorophenoxyacetic  acid  99%,500 g,1,ขวด,chemical,1,
,4-Dimethylamino  benzaldehyde,500 g,1,ขวด,chemical,1,
,Ethyl alcohol  95%,18 L,5,ถัง,chemical,1,
,"Ferric  sodium  salt,trihydrate  98%",500 g,1,ขวด,chemical,1,
,Formaldehyde  40%,20 L,1,ถัง,chemical,1,
,Formaldehyde  40%,2.5 L,1,ขวด,chemical,1,
,D - Fructose,500 g,4,ขวด,chemical,1,
,Formic acid,2.5 L,4,ขวด,chemical,1,
,Grelatin  powder,500 g,3,ขวด,chemical,1,
,Glycine,500 g,1,ขวด,chemical,1,
,Glycerine,25 Kg,1,ถัง,chemical,1,
,Glycerine,2.5 L,1,ขวด,chemical,1,
,D - Glucose,500 g,1,ขวด,chemical,1,
,Hard  Paraffin,1 kg,4,แพ็ค,chemical,1,
,Hexane,2.5 L,1,ขวด,chemical,1,
,Hydrogen  peroxide 35%,2.5 L,6,ขวด,chemical,1,
,Hydrogen  peroxide  30%,2.5 L,1,ขวด,chemical,1,
,Hydrochloric  acid,2.5 L,3,ขวด,chemical,1,
,Iron  (II)  sulphate,500 g,1,ขวด,chemical,1,
,"Iron  (II)  sulphate,Ferrous  sulfate",500 g,1,ขวด,chemical,1,
,3-Indolylacetric  acid,500 g,1,ขวด,chemical,1,
,Indole-3  butyric  acid,500 g,1,ขวด,chemical,1,
,Lithiumsulfate-monohydrate,500 g,1,ขวด,chemical,1,
,Magnesium  chloride,500 g,1,ขวด,chemical,1,
,Magnesium  sulphate,500 g,1,ขวด,chemical,1,
,Maganese  (II)  sulphate,500 g,1,ขวด,chemical,1,
,Maganese  dioxide  precipitated,500 g,1,ขวด,chemical,1,
,Mercuric chloride,100 g,1,ขวด,chemical,1,
,Microscopy  Immersion,100 ml,2,ขวด,chemical,1,
,Manganese  (II)  sulphate  monohydrate,500 g,1,ขวด,chemical,1,
,Methanol,2.5 L,3,ขวด,chemical,1,
,3-Methyl-1-butanol,2.5 L,1,ขวด,chemical,1,
,Mentol,250 g,2,ขวด,chemical,1,
,Nicotinic  acid,500 g,1,ขวด,chemical,1,
,Nitric  acid  69.0-70.0%,2.5 L,1,ขวด,chemical,1,
,Potassium  chloride,500 g,1,ขวด,chemical,1,
,Potassium  hexacyanoferrate  (II),500 g,1,ขวด,chemical,1,
,Potassium  dichromate,500 g,1,ขวด,chemical,1,
,Potassium  iodide,500 g,1,ขวด,chemical,1,
,Potassium  chloride  ,500 g,1,ขวด,chemical,1,
,Protassium  chromate,500 g,1,ขวด,chemical,1,
,Potassium  Bromide,500 g,1,ขวด,chemical,1,
,Potassium  tatrate,500 g,1,ขวด,chemical,1,
,Potassium  hydroxide,500 g,3,ขวด,chemical,1,
,Potassium  dihydrogen  orthophodpate,500 g,1,ขวด,chemical,1,
,"Potassium  tellorite  solution  3,5%",2.5 ml,4,ขวด,chemical,1,
,Phenolphthalien  0.1%,100 g,2,ขวด,chemical,1,
,Potassium  sodium  tartrate,500 g,1,ขวด,chemical,1,
,Protassium  sulphate,500 g,1,ขวด,chemical,1,
,Potassium  dichromate,500 g,1,ขวด,chemical,1,
,Potassium  ferrocyanide,500 g,1,ขวด,chemical,1,
,Petroleum ether 40 - 60,2.5 L,2,ขวด,chemical,1,
,Povidone-iodine,450 ml,7,ขวด,chemical,1,
,Sodium  hydroxide,1 kg,1,ขวด,chemical,1,
,Sodium  citrate,500 g,1,ขวด,chemical,1,
,Sodium  chloride,1 kg,3,ขวด,chemical,1,
,Silica  gel,1 kg,3,ขวด,chemical,1,
,Sulphanilic  acid,500 g,1,ขวด,chemical,1,
,Silver  nitrate,250 g,1,ขวด,chemical,1,
,Sulfuric  acid,2.5 L,2,ขวด,chemical,1,
,Sodium  fluoride,500 g,1,ขวด,chemical,1,
,Salicylic  acid,500 g,1,ขวด,chemical,1,
,Sucrosse,500 g,1,ขวด,chemical,1,
,Sodium  azide,500 g,2,ขวด,chemical,1,
,Sodium  iodide,500 g,1,ขวด,chemical,1,
,Sodium  thiosulfate  pentahydrate,500 g,3,ขวด,chemical,1,
,Sodium  dihydrogen  phosphate,1000 g,1,ขวด,chemical,1,
,Sodium  carbonate,500 g,1,ขวด,chemical,1,
,Sodium  acetate,500 g,1,ขวด,chemical,1,
,Thymol,300 g,2,ขวด,chemical,1,
,Tartaric  acid,500 g,1,ขวด,chemical,1,
,Tween  80,500 ml,2,ขวด,chemical,1,
,Xylene,2.5 L,3,ขวด,chemical,1,
,Zinc  chloride,100 g,1,ขวด,chemical,1,
,Urea,500 g,1,ขวด,chemical,1,
,AGAR POWDER,500 g,4,ขวด,medium,1,
,ALKALINE PEPTONE WATER,500 g,1,ขวด,medium,1,
,BAIRD PARKER AGAR BASE,500 g,2,ขวด,medium,1,
,BRAIN HEART INFUSION BROTH,500 g,2,ขวด,medium,1,
,BRILLIANT GREEN AGAR,500 g,1,ขวด,medium,1,
,BRILLIANT GREEN BILE BROTH 2%,500 g,2,ขวด,medium,1,
,BEEF EXTRACT,500 g,4,ขวด,medium,1,
,BLOOD AGAR,500 g,1,ขวด,medium,1,
,BILE SALTS,500 g,1,ขวด,medium,1,
,"CASEIN ENZYME HYDROLYSATE,TYPE -1",500 g,2,ถัง,medium,1,
,CASEIN TRYPSIC PEPTONE (TRYPTONE),500 g,1,ถัง,medium,1,
,COOK MEAT MEDIUM,500 g,3,ขวด,medium,1,
,DICHLORAN GLYCERIN SELECTIVE AGAR (DG 18),500 g,1,ขวด,medium,1,
,DEXTOSE ANHYDROUS,500 g,1,ขวด,medium,1,
,DRBC AGAR,500 g,1,ขวด,medium,1,
,DICHLORAN GLYCEROL MEDIUM BASE,500 g,1,ขวด,medium,1,
,EC BROTH,500 g,2,ขวด,medium,1,
,EOSIN MEETHYLENE BLUE AGAR (EMB AGAR),500 g,2,ขวด,medium,1,
,FLUID SELENITE CYSTINE MEDIUM A,500 g,2,ขวด,medium,1,
,FLUID SELENITE CYSTINE MEDIUM B,500 g,1,ขวด,medium,1,
,FLUCONZOLE,25 g,1,ขวด,medium,1,
,FLUID LACTOSE MEDIUM,500 g,2,ขวด,medium,1,
,HEXTOEN AGAR,500 g,1,ขวด,medium,1,
,KOVAC s INDOLE REAGENT,100 ml,1,ขวด,medium,1,
,LACTOSE BROTH,500 g,1,ขวด,medium,1,
,LAURYL TRYPTOSE BROTH,500 g,2,ขวด,medium,1,
,LACTOBACILLUS MRS BROTH,500 g,1,ขวด,medium,1,
,MANITOL SALT AGAR BASE,500 g,1,ขวด,medium,1,
,METHYL RED VOGES PROSKAUER BROTH,500 g,1,ขวด,medium,1,
,MOTILITY-INDOLE-LYSINE MEDIUM,500 g,1,ขวด,medium,1,
,MYP AGAR BASE,500 g,1,ขวด,medium,1,
,NUTRIENT AGAR ,500 g,2,ขวด,medium,1,
,NUTRIENT BROTH,500 g,1,ขวด,medium,1,
,PEPTONE WATER,500 g,3,ขวด,medium,1,
,PLATE COUNT AGAR (PCA),500 g,2,ขวด,medium,1,
,POTATO DEXTROSE AGAR (PDA),500 g,2,ขวด,medium,1,
,PEPTONE GRANULATED,500 g,1,ขวด,medium,1,
,SABOURAUD DEXTROSE AGAR,500 g,1,ขวด,medium,1,
,SALMONELLA SHIGELLA AGAR (SS AGAR),500 g,2,ขวด,medium,1,
,SIMMONS CITRATE AGAR,500 g,1,ขวด,medium,1,
,SOYBEAN CASEIN DIGEST AGAR (TRYPTONE SOYA AGAR),500 g,2,ขวด,medium,1,
,SOYBEAN CASEIN DIGEST BROTH (TRYPTONE SOYA BROTH),500 g,3,ขวด,medium,1,
,SALT POLYMYXIN BROTH BASE,500 g,1,ขวด,medium,1,
,TCBS AGAR,500 g,1,ขวด,medium,1,
,TRIPLE SUGAR IRON AGAR,500 g,2,ขวด,medium,1,
,TRYPTONE BROTH,500 g,1,ขวด,medium,1,
,TETRATHIONATE BROTH MEDIUM,500 g,1,ขวด,medium,1,
,TRYPTIC SOY BROTH,500 g,1,ขวด,medium,1,
,UREA BROTH BASE,500 g,1,ขวด,medium,1,
,XYLOSE LYSINE DEOXYCHOLATE AGAR,500 g,1,ขวด,medium,1,
,RAPPAPORT VASSILIADIS SOYA BROTH,500 g,1,ขวด,medium,1,
,Alizarine Red,25 g,3,ขวด,dye,1,
,Alcian blue ,5 g,7,ขวด,dye,1,
,Alcian blue 8 GX,2.5 L,2,ขวด,dye,1,
,Bromocresol  green,5 g,2,ขวด,dye,1,
,Bromothymol blue ,5 g,2,ขวด,dye,1,
,Bromothymol blue indicator,25 g,1,ขวด,dye,1,
,Carmine,5 g,6,ขวด,dye,1,
,Congo  Red,25 g,1,ขวด,dye,1,
,Crystal violet ,25 g,4,ขวด,dye,1,
,Eosine  Y,25 g,1,ขวด,dye,1,
,Erythrosin B ,25 g,1,ขวด,dye,1,
,Fast  green,25 g,1,ขวด,dye,1,
,Giemsa s stain powder ,25 g,4,ขวด,dye,1,
,Hematoxylin ,20 g,2,ขวด,dye,1,
,Indian ink ,23 ml,5,ขวด,dye,1,
,Iodine ,100 g,3,ขวด,dye,1,
,Lactophenol cotton blue  ,100 ml,2,ขวด,dye,1,
,Malachite green ,100 g,1,ขวด,dye,1,
,Methylene blue ,25 g,3,ขวด,dye,1,
,Methyl  red  (solution),100 ml,5,ขวด,dye,1,
,Naphthol Green B ,100 g,1,ขวด,dye,1,
,Nigrosin,25 g,1,ขวด,dye,1,
,Orange G ,25 g,1,ขวด,dye,1,
,Orcein ,5 g,8,ขวด,dye,1,
,Phenol red powder ,5 g,5,ขวด,dye,1,
,Phenol red solution ,60 ml,2,ขวด,dye,1,
,Safranin ,10 g,2,ขวด,dye,1,
,Safranin ,25 g,1,ขวด,dye,1,
,Safranin ,100 g,1,ขวด,dye,1,
,Safranin O,450 ml,1,ขวด,dye,1,
,Toluidine blue ,5 g,3,ขวด,dye,1,
,Toluidine blue ,25 g,2,ขวด,dye,1,
,Toluidine O,500 ml,1,ขวด,dye,1,
,Wright s stain ,25 g,1,ขวด,dye,1,
